run_id,policy,hit_rate,miss_rate,avg_similarity,duration_s,capacity,threshold,ttl,cr,q,backend,adaptive_factor
DuelCache_9a2bac0f,DuelCache,0.615,0.385,0.7420460855647921,1.5788159370422363,2000,0.7,,,,faiss_flat,0.0
DuelCache_8b147c62,DuelCache,0.6111,0.3889,0.7406918831124901,1.5624866485595703,2000,0.7,,,,faiss_flat,0.0
DuelCache_89af1f8b,DuelCache,0.6086,0.3914,0.7407174714133143,1.569817066192627,2000,0.7,,,,faiss_flat,0.0
DuelCache_b947aaa4,DuelCache,0.5355,0.4645,0.718176896725595,1.7124240398406982,1000,0.7,,,,faiss_flat,0.0
DuelCache_c506338d,DuelCache,0.5348,0.4652,0.7178775765493512,1.781825065612793,1000,0.7,,,,faiss_flat,0.0
DuelCache_4d358350,DuelCache,0.5346,0.4654,0.7198964237555862,1.653191089630127,1000,0.7,,,,faiss_flat,0.0
DuelCache_6ebfdab8,DuelCache,0.5319,0.4681,0.7194372598692774,1.7409780025482178,1000,0.7,,,,faiss_flat,0.0
DuelCache_e5c7785c,DuelCache,0.5291,0.4709,0.7188251318290829,1.6676862239837646,1000,0.7,,,,faiss_flat,0.0
DuelCache_8da8dc0e,DuelCache,0.5282,0.4718,0.7180363921508193,1.7169711589813232,1000,0.7,,,,faiss_flat,0.0
DuelCache_cae34986,DuelCache,0.5215,0.4785,0.7173214384093881,1.636899709701538,1000,0.7,,,,faiss_flat,0.0
DuelCache_dbc2722d,DuelCache,0.5192,0.4808,0.7158050517693162,1.6545610427856445,1000,0.7,,,,faiss_flat,0.0
DuelCache_93b4e301,DuelCache,0.4921,0.5079,0.7050261069908739,1.6201190948486328,1000,0.7,,,,faiss_flat,0.0
DuelCache_8fa47d86,DuelCache,0.4905,0.5095,0.7059262085989118,1.6346898078918457,1000,0.7,,,,faiss_flat,0.0
DuelCache_dabfc4fa,DuelCache,0.4901,0.5099,0.706153657053411,1.5885729789733887,1000,0.7,,,,faiss_flat,0.0
DuelCache_e9226d91,DuelCache,0.4898,0.5102,0.7047777673646808,1.5994632244110107,1000,0.7,,,,faiss_flat,0.0
DuelCache_21361fcd,DuelCache,0.489,0.511,0.7057135969802737,1.6251893043518066,1000,0.7,,,,faiss_flat,0.0
DuelCache_1e3078d9,DuelCache,0.4834,0.5166,0.7047125023022294,1.628976821899414,1000,0.7,,,,faiss_flat,0.0
DuelCache_689b69bc,DuelCache,0.4787,0.5213,0.7021985104456544,1.608957052230835,1000,0.7,,,,faiss_flat,0.0
DuelCache_858c8d46,DuelCache,0.4739,0.5261,0.7024551385208965,1.622560977935791,1000,0.7,,,,faiss_flat,0.0
DuelCache_f37649a1,DuelCache,0.418,0.582,0.7578660372778774,1.9971060752868652,2000,0.8,,,,faiss_flat,0.0
DuelCache_e41f2efe,DuelCache,0.4154,0.5846,0.7574743192359805,1.9915149211883545,2000,0.8,,,,faiss_flat,0.0
DuelCache_8b7e85db,DuelCache,0.4147,0.5853,0.7571357987716794,1.9643168449401855,2000,0.8,,,,faiss_flat,0.0
DuelCache_d3db48f6,DuelCache,0.412,0.588,0.755990432985127,1.9707493782043457,2000,0.8,,,,faiss_flat,0.0
DuelCache_c2573c8d,DuelCache,0.4108,0.5892,0.7554887267425656,1.9596002101898193,2000,0.8,,,,faiss_flat,0.0
DuelCache_07c2fb49,DuelCache,0.4058,0.5942,0.7557265564367175,2.010978937149048,2000,0.8,,,,faiss_flat,0.0
DuelCache_72bae096,DuelCache,0.4042,0.5958,0.7548719881847501,2.0124049186706543,2000,0.8,,,,faiss_flat,0.0
DuelCache_76bd1757,DuelCache,0.403,0.597,0.7553497555449605,1.99485182762146,2000,0.8,,,,faiss_flat,0.0
DuelCache_80774606,DuelCache,0.3867,0.6133,0.7492435426697135,1.9335989952087402,2000,0.8,,,,faiss_flat,0.0
DuelCache_ff219b27,DuelCache,0.3819,0.6181,0.7493469507947564,1.9513990879058838,2000,0.8,,,,faiss_flat,0.0
DuelCache_34153f33,DuelCache,0.3803,0.6197,0.7475451627537608,1.9434459209442139,2000,0.8,,,,faiss_flat,0.0
DuelCache_7fa13e65,DuelCache,0.3797,0.6203,0.7489536228999496,2.2797799110412598,2000,0.8,,,,faiss_flat,0.0
DuelCache_852f2390,DuelCache,0.3771,0.6229,0.7466839749500156,1.9451520442962646,2000,0.8,,,,faiss_flat,0.0
DuelCache_18921b29,DuelCache,0.3732,0.6268,0.7456485317662358,1.9864821434020996,2000,0.8,,,,faiss_flat,0.0
DuelCache_eb46c59c,DuelCache,0.3723,0.6277,0.7455636947736144,1.961332082748413,2000,0.8,,,,faiss_flat,0.0
DuelCache_0bf6fa1b,DuelCache,0.3711,0.6289,0.745693713440001,1.9434387683868408,2000,0.8,,,,faiss_flat,0.0
DuelCache_2acd3ed5,DuelCache,0.3355,0.6645,0.7251391176626086,1.7543859481811523,1000,0.8,,,,faiss_flat,0.0
DuelCache_5277e8e1,DuelCache,0.3308,0.6692,0.7252430583164096,1.8580210208892822,1000,0.8,,,,faiss_flat,0.0
DuelCache_47d48244,DuelCache,0.3293,0.6707,0.7241676603898406,1.7970600128173828,1000,0.8,,,,faiss_flat,0.0
DuelCache_3a291a7a,DuelCache,0.3274,0.6726,0.7243485063239932,1.7856156826019287,1000,0.8,,,,faiss_flat,0.0
DuelCache_91a24d5c,DuelCache,0.3269,0.6731,0.7239737774297595,1.7913379669189453,1000,0.8,,,,faiss_flat,0.0
DuelCache_d96ba8a1,DuelCache,0.3263,0.6737,0.7221779077276588,1.7902600765228271,1000,0.8,,,,faiss_flat,0.0
DuelCache_0b950d13,DuelCache,0.3181,0.6819,0.7201838746085762,1.7410359382629395,1000,0.8,,,,faiss_flat,0.0
DuelCache_f1bb8c7a,DuelCache,0.3171,0.6829,0.7209802434757352,1.7754979133605957,1000,0.8,,,,faiss_flat,0.0
DuelCache_76a29b00,DuelCache,0.2917,0.7083,0.7107788510635495,1.735192060470581,1000,0.8,,,,faiss_flat,0.0
DuelCache_7f98c4c4,DuelCache,0.288,0.712,0.7105272998407484,1.743009090423584,1000,0.8,,,,faiss_flat,0.0
DuelCache_b6885527,DuelCache,0.2816,0.7184,0.7092332221761346,1.7387750148773193,1000,0.8,,,,faiss_flat,0.0
DuelCache_27858593,DuelCache,0.2798,0.7202,0.7085978227779269,1.7407188415527344,1000,0.8,,,,faiss_flat,0.0
DuelCache_a2195b55,DuelCache,0.2782,0.7218,0.7096907943204045,1.7465782165527344,1000,0.8,,,,faiss_flat,0.0
DuelCache_f73ae3e6,DuelCache,0.277,0.723,0.7076941647395492,1.7272586822509766,1000,0.8,,,,faiss_flat,0.0
DuelCache_c1e766b4,DuelCache,0.2744,0.7256,0.7069658287212253,1.750514268875122,1000,0.8,,,,faiss_flat,0.0
DuelCache_9e3b830c,DuelCache,0.2728,0.7272,0.7086318341806531,1.9326848983764648,1000,0.8,,,,faiss_flat,0.0
LFUCache_061d70cb,LFUCache,0.8321,0.1679,0.700833015371859,0.812568187713623,2000,0.6,,,,faiss_flat,0.0
LFUCache_e439cb1a,LFUCache,0.8321,0.1679,0.700833015371859,0.8213722705841064,3000,0.6,,,,faiss_flat,0.0
LFUCache_5ffeb903,LFUCache,0.8285,0.1715,0.7009103790387511,0.809149980545044,1000,0.6,,,,faiss_flat,0.0
LFUCache_d4f42a62,LFUCache,0.7558,0.2442,0.6815859689250588,0.7208371162414551,500,0.6,,,,faiss_flat,0.0
LFUCache_20d0affa,LFUCache,0.7151,0.2849,0.7680980338051915,1.0076537132263184,3000,0.7,,,,faiss_flat,0.0
LFUCache_f1c6a20b,LFUCache,0.7131,0.2869,0.7681235838159919,1.1435048580169678,2000,0.7,,,,faiss_flat,0.0
LFUCache_00caaf7b,LFUCache,0.6519,0.3481,0.7523527695283294,0.9523627758026123,1000,0.7,,,,faiss_flat,0.0
LFUCache_86a05e1c,LFUCache,0.5837,0.4163,0.8047048621371389,1.4635629653930664,3000,0.8,,,,faiss_flat,0.0
LFUCache_44e06cea,LFUCache,0.5814,0.4186,0.8033024971202016,1.3766191005706787,2000,0.8,,,,faiss_flat,0.0
LFUCache_884229c1,LFUCache,0.5575,0.4425,0.7230248582348228,0.8128650188446045,500,0.7,,,,faiss_flat,0.0
LFUCache_296b4532,LFUCache,0.4704,0.5296,0.7683454281643033,1.1128830909729004,1000,0.8,,,,faiss_flat,0.0
LFUCache_90194f26,LFUCache,0.3887,0.6113,0.7358237652212382,0.8913729190826416,500,0.8,,,,faiss_flat,0.0
LRUCache_92dc6966,LRUCache,0.8321,0.1679,0.700833015371859,0.8164699077606201,2000,0.6,,,,faiss_flat,0.0
LRUCache_277d637c,LRUCache,0.8321,0.1679,0.700833015371859,0.8146669864654541,3000,0.6,,,,faiss_flat,0.0
LRUCache_bb41f174,LRUCache,0.8284,0.1716,0.7013048875793815,0.8056371212005615,1000,0.6,,,,faiss_flat,0.0
LRUCache_f65eb9fa,LRUCache,0.8121,0.1879,0.7024794135406613,0.7203221321105957,500,0.6,,,,faiss_flat,0.0
LRUCache_c0975334,LRUCache,0.7151,0.2849,0.7680980338051915,1.0116081237792969,3000,0.7,,,,faiss_flat,0.0
LRUCache_497248cf,LRUCache,0.7136,0.2864,0.7677778905078769,1.0878651142120361,2000,0.7,,,,faiss_flat,0.0
LRUCache_d15c1450,LRUCache,0.7051,0.2949,0.7663748153850436,0.9164767265319824,1000,0.7,,,,faiss_flat,0.0
LRUCache_b582212b,LRUCache,0.6887,0.3113,0.7643254144802689,0.7601199150085449,500,0.7,,,,faiss_flat,0.0
LRUCache_c1826f40,LRUCache,0.5839,0.4161,0.8047661627992988,1.3415982723236084,3000,0.8,,,,faiss_flat,0.0
LRUCache_b3db3038,LRUCache,0.5815,0.4185,0.8033453296735883,1.265873908996582,2000,0.8,,,,faiss_flat,0.0
LRUCache_0cfa962f,LRUCache,0.5745,0.4255,0.7986970850393176,1.0233049392700195,1000,0.8,,,,faiss_flat,0.0
LRUCache_ff4a6530,LRUCache,0.569,0.431,0.7927722972705961,0.8125231266021729,500,0.8,,,,faiss_flat,0.0
QLRUDeltaCCache_977e5599,QLRUDeltaCCache,0.9999,0.0001,0.6756359244754451,0.6412820816040039,2000,0.8,,0.5,0.2,faiss_flat,0.0
QLRUDeltaCCache_8d56f228,QLRUDeltaCCache,0.9998,0.0002,0.6373292458092578,0.6191630363464355,1000,0.8,,0.5,0.1,faiss_flat,0.0
QLRUDeltaCCache_00b7b046,QLRUDeltaCCache,0.9997,0.0003,0.7151911022279267,0.7544968128204346,1000,0.7,,0.5,0.4,faiss_flat,0.0
QLRUDeltaCCache_d98c40c9,QLRUDeltaCCache,0.9997,0.0003,0.6738400559857856,0.6644718647003174,2000,0.7,,0.5,0.2,faiss_flat,0.0
QLRUDeltaCCache_ee7bb98a,QLRUDeltaCCache,0.9996,0.0004,0.6396406505297141,0.5910851955413818,2000,0.8,,0.5,0.1,faiss_flat,0.0
QLRUDeltaCCache_13c8769a,QLRUDeltaCCache,0.9995,0.0005,0.7153136638088665,0.7635350227355957,1000,0.8,,0.5,0.4,faiss_flat,0.0
QLRUDeltaCCache_3da480a4,QLRUDeltaCCache,0.9995,0.0005,0.7169181506206775,0.7431857585906982,2000,0.8,,0.5,0.4,faiss_flat,0.0
QLRUDeltaCCache_c0148e23,QLRUDeltaCCache,0.9994,0.0006,0.7161321612080562,0.7519700527191162,2000,0.7,,0.5,0.4,faiss_flat,0.0
QLRUDeltaCCache_4191214c,QLRUDeltaCCache,0.9993,0.0007,0.6748904286338846,0.6636412143707275,1000,0.8,,0.5,0.2,faiss_flat,0.0
QLRUDeltaCCache_63787566,QLRUDeltaCCache,0.9991,0.0009,0.6749656664610458,0.6636459827423096,1000,0.7,,0.5,0.2,faiss_flat,0.0
QLRUDeltaCCache_8a50bde2,QLRUDeltaCCache,0.9988,0.0012,0.6322260920941519,0.5976910591125488,2000,0.7,,0.5,0.1,faiss_flat,0.0
QLRUDeltaCCache_9db66469,QLRUDeltaCCache,0.998,0.002,0.6456041867574136,0.6170868873596191,1000,0.7,,0.5,0.1,faiss_flat,0.0
QLRUDeltaCCache_0f235ddd,QLRUDeltaCCache,0.8472,0.1528,0.7630981184465431,0.9838776588439941,2000,0.8,,0.2,0.4,faiss_flat,0.0
QLRUDeltaCCache_36bd5089,QLRUDeltaCCache,0.846,0.154,0.763453335356791,0.9837949275970459,2000,0.7,,0.2,0.4,faiss_flat,0.0
QLRUDeltaCCache_ee701f12,QLRUDeltaCCache,0.8364,0.1636,0.7610257484424358,0.9355678558349609,1000,0.7,,0.2,0.4,faiss_flat,0.0
QLRUDeltaCCache_ed236f08,QLRUDeltaCCache,0.8349,0.1651,0.7616481364372433,0.9290049076080322,1000,0.8,,0.2,0.4,faiss_flat,0.0
QLRUDeltaCCache_6773a6f3,QLRUDeltaCCache,0.7751,0.2249,0.7250786934739794,0.7745029926300049,2000,0.7,,0.2,0.2,faiss_flat,0.0
QLRUDeltaCCache_84a6a426,QLRUDeltaCCache,0.7659,0.2341,0.722490290559756,0.7672328948974609,2000,0.8,,0.2,0.2,faiss_flat,0.0
QLRUDeltaCCache_4488e79e,QLRUDeltaCCache,0.7616,0.2384,0.7229032436389292,0.7930171489715576,1000,0.7,,0.2,0.2,faiss_flat,0.0
QLRUDeltaCCache_89cc1361,QLRUDeltaCCache,0.7562,0.2438,0.7186824036862741,0.7932789325714111,1000,0.8,,0.2,0.2,faiss_flat,0.0
QLRUDeltaCCache_e15d08e6,QLRUDeltaCCache,0.6868,0.3132,0.6844199386539519,0.6705610752105713,2000,0.7,,0.2,0.1,faiss_flat,0.0
QLRUDeltaCCache_6dff3531,QLRUDeltaCCache,0.686,0.314,0.6865659847725915,0.6772959232330322,2000,0.8,,0.2,0.1,faiss_flat,0.0
QLRUDeltaCCache_5a265ade,QLRUDeltaCCache,0.6815,0.3185,0.6804124342822984,0.6756019592285156,1000,0.7,,0.2,0.1,faiss_flat,0.0
QLRUDeltaCCache_69754ddf,QLRUDeltaCCache,0.6733,0.3267,0.6833671769384109,0.6822338104248047,1000,0.8,,0.2,0.1,faiss_flat,0.0
RNDLRUCache_02749c19,RNDLRUCache,0.6138,0.3862,0.8015871415928006,1.3016698360443115,3000,0.8,,,,faiss_flat,0.0
RNDLRUCache_49f0c726,RNDLRUCache,0.6093,0.3907,0.8019290599539876,1.2387609481811523,2000,0.7,,,,faiss_flat,0.0
RNDLRUCache_be854e1b,RNDLRUCache,0.6089,0.3911,0.802428404481709,1.3122289180755615,3000,0.7,,,,faiss_flat,0.0
RNDLRUCache_aabc3b2f,RNDLRUCache,0.6083,0.3917,0.8028852050885558,1.237131118774414,2000,0.6,,,,faiss_flat,0.0
RNDLRUCache_583e6284,RNDLRUCache,0.6074,0.3926,0.8018687723413109,1.3117027282714844,3000,0.6,,,,faiss_flat,0.0
RNDLRUCache_e5f8b581,RNDLRUCache,0.606,0.394,0.7973651837036013,0.9936468601226807,1000,0.8,,,,faiss_flat,0.0
RNDLRUCache_320cee92,RNDLRUCache,0.6044,0.3956,0.8019541073217988,1.2335638999938965,2000,0.8,,,,faiss_flat,0.0
RNDLRUCache_f2c7358d,RNDLRUCache,0.5992,0.4008,0.7998214284405112,1.0262978076934814,1000,0.7,,,,faiss_flat,0.0
RNDLRUCache_bf315764,RNDLRUCache,0.5958,0.4042,0.7926426961109042,0.816652774810791,500,0.7,,,,faiss_flat,0.0
RNDLRUCache_5616f589,RNDLRUCache,0.594,0.406,0.79882537278682,0.9972670078277588,1000,0.6,,,,faiss_flat,0.0
RNDLRUCache_89a54b2a,RNDLRUCache,0.5922,0.4078,0.7925944007471204,0.8427901268005371,500,0.8,,,,faiss_flat,0.0
RNDLRUCache_d373fdf2,RNDLRUCache,0.584,0.416,0.7943619828805327,0.812802791595459,500,0.6,,,,faiss_flat,0.0
